,date_created,username,verified_status,tweet_id,likes,views,replies,retweets,source,language,retweeted_id,quoted_id,text
114,2020-01-01 20:30:00+00:00,GrassleyWorks,True,1212471052820975616,6,,0,1,TweetDeck,en,,,Happy New Year! Let's keep the wins going strong in 2020. #GOP #VoteRed https://t.co/SXSvSqlDAt
115,2020-01-01 22:37:52+00:00,NydiaVelazquez,True,1212503234293710848,35,,3,10,Twitter for iPhone,en,,https://twitter.com/WMSBG/status/1212469279842545665,"Another horrible anti Semitic attack. 
This is why I have authored legislation to dedicate more federal resources to combat hate crimes. We must speak with one collective voice in condemning these vile acts."
116,2020-01-01 00:12:35+00:00,NydiaVelazquez,True,1212164681294655488,31,,0,8,Twitter for iPhone,en,,,"Wishing a Happy New Year to all .

This year let us all resolve to continue the struggle for justice, to care for one another and to embrace the values of compassion, kindness and respect."
117,2020-01-01 15:28:53+00:00,RepDWStweets,True,1212395276310368256,8,,5,3,Twitter for iPhone,en,,,"Happy New Year! @HouseDemocrats spent 2019 securing a better future #ForThePeople, and you can bet we’ll do the same in 2020! https://t.co/8CHJZPeTyb"
118,2020-01-01 17:45:25+00:00,IAGovernor,True,1212429633335037952,52,,5,1,Twitter for iPhone,en,,,Happy New Year! https://t.co/4rUY2sMZjl
119,2020-01-01 14:25:00+00:00,RepWilson,True,1212379197332578304,77,,5,20,Twitter Media Studio,en,,,"My thoughts are with the 112 still-missing #ChibokGirls. As we prepare for the New Year ahead, we must renew our commitment to #BringBackOurGirls. @davidcicilline https://t.co/ID5w1hg72E"
120,2020-01-01 05:01:00+00:00,RepWilson,True,1212237262408126465,16,,0,1,Twitter Media Studio,en,,,"Wishing all of District 24 a happy, healthy and prosperous New Year and, of course, lots of love! https://t.co/wRXzzys59A"
121,2020-01-01 06:09:52+00:00,rep_stevewomack,True,1212254594396512256,15,,0,6,Twitter for iPhone,en,,,Happy New Year 2020! #HappyNewYear https://t.co/1bxt14PcYU
122,2020-01-01 19:53:32+00:00,RonWyden,True,1212461878577811457,665,,13,124,Twitter for iPhone,en,,,It’s hard to find space for everything wonderful that needs to be said about @repjohnlewis. When hostile interests want to interfere in our elections - including suppressing the vote - no one has done more to protect our votes than John Lewis. Thinking of you dear friend.
123,2020-01-01 18:48:39+00:00,RonWyden,True,1212445546234822657,100,,13,32,Twitter for iPhone,en,,,"Looking forward to starting off the new year in true #OregonWay fashion with these eight open-to-all town halls Jan. 2-5 in Clatsop, Columbia, Marion, Lane, Benton, Polk, Washington and Multnomah counties: https://t.co/3cGcudbITA"
124,2020-01-01 06:08:15+00:00,RonWyden,True,1212254186806493187,130,,5,20,Twitter for iPhone,en,,https://twitter.com/CommishFish/status/1212127070018404352,"My friend Commissioner Fish has dedicated his life to public service and making Portland and Oregon an even better place to live, work, and raise a family. @CommishFish I am with you every step of the way."
125,2020-01-01 14:00:00+00:00,SenToddYoung,True,1212372907332194306,42,,47,5,Twitter Media Studio,en,,,"I wish all Hoosiers a Happy New Year! With so much success in 2019, I look forward to continuing to build on these accomplishments for Hoosiers in 2020. https://t.co/a9V57ieZB3"
126,2020-01-01 21:52:10+00:00,AlexPadilla4CA,True,1212491730785722368,4,,0,1,Twitter Web App,en,,https://twitter.com/RoseParade/status/1212447428915400705,"2020 is off to a rockin' start already, thanks this morning's performance from @LosLobosBand! 🎸"
127,2020-01-01 20:47:55+00:00,AlexPadilla4CA,True,1212475562561720320,10,,1,3,Twitter Web App,en,,,"Which #RoseParade float was your favorite? Mine was the one commemorating the 19th Amendment, ratified 100 years ago guaranteeing women the right to vote! #Readyfor2020
https://t.co/zFRtzp9UZx"
128,2020-01-01 19:32:26+00:00,AlexPadilla4CA,True,1212456568681222145,9,,0,3,Twitter Web App,en,,,"Happy New Year! Did you catch the #RoseParade? Check out this behind-the-scenes information about how the President of the Tournament of Roses is making history, and what she did to make this year's parade extra-special:
https://t.co/9TcbEN5A0U"
129,2020-01-01 00:38:48+00:00,AlexPadilla4CA,True,1212171277764423680,10,,0,1,Twitter Web App,en,,https://twitter.com/PasStarNews/status/1211834597920649217,Here's a preview of the great bands that'll be marching down the streets of Pasadena in the 2020 @RoseParade. Will you be there in person or watching from home?
130,2020-01-01 19:26:06+00:00,RepDelBene,True,1212454971079348225,24,,0,2,Twitter for iPhone,en,,,Happy New Year! Thankful to have the opportunity to ring in the new year – and the new decade – alongside family and friends in #WA01. Here’s to 2020! https://t.co/j7k1knZ2ch
131,2020-01-01 23:09:31+00:00,RepThomasMassie,True,1212511197515440128,342,,24,89,Twitter for iPhone,en,,,"“The Iraq war was a colossal mistake that strengthened Iran beyond belief. There was never any realistic chance of installing a pro-American government in Shiite-dominated Baghdad.”
writes @RMConservative 

https://t.co/Rqzs9v53of"
132,2020-01-01 23:09:29+00:00,RepThomasMassie,True,1212511191102377984,700,,25,165,Twitter for iPhone,en,,,"“To recognize that the Baghdadi government is an enemy of the United States is to acknowledge that not only was the Iraq war a mistake, but that its outcome was a boon for Iran. The same failed generals &amp; civilian leaders who led us into this are not going to readily admit that.”"
133,2020-01-01 14:47:51+00:00,RepThomasMassie,True,1212384948231049216,205,,7,23,Twitter for iPhone,en,,,"@CrimeADay Crime: scheduling a vote on a bill that hasn’t been public for at least three days.

Punishment: cleaning the public sidewalks in your home district."
134,2020-01-01 05:51:50+00:00,RepThomasMassie,True,1212250054788038656,32,,12,1,Twitter for iPhone,en,,,"@ceQs17 Why are our people in Iraq, and how did Iran come to be there?"
135,2020-01-01 04:29:10+00:00,RepThomasMassie,True,1212229250536882177,3,,0,0,Twitter for iPhone,en,,,"@RepTomGraves Yes, still safe.  And the extra water we ran in the bathtubs, just in case.  lol."
136,2020-01-01 01:21:17+00:00,RepThomasMassie,True,1212181969343266816,2619,,173,471,Twitter for iPhone,en,,,We need to get out of the wars in the Middle East... not start another one.
137,2020-01-01 05:05:23+00:00,RepDonaldPayne,True,1212238368236544000,16,,0,2,Hootsuite Inc.,en,,,"Happy New Year!  

May the new year bring you blessings and joy! https://t.co/7SZRgayspZ"
138,2020-01-01 21:58:52+00:00,SenBrianSchatz,True,1212493419282620417,6,,1,0,Twitter Web App,en,,,"These veterans got hurt serving our country. We owe it to them to give them &amp; their caregivers these benefits

More details about this new program &amp; answers to frequently asked questions are available here: https://t.co/nZQnkAssFt"
139,2020-01-01 21:58:52+00:00,SenBrianSchatz,True,1212493416715694080,5,,1,0,Twitter Web App,en,,,"Veterans who qualify for these new benefits can shop online or use commissaries, exchanges &amp; recreation facilities anywhere in Hawai‘i.

Find a commissary or exchange near you: 

https://t.co/RFyYOoWNeE

https://t.co/Ewoxke4OZL"
140,2020-01-01 21:58:51+00:00,SenBrianSchatz,True,1212493414627004421,4,,1,0,Twitter Web App,en,,,"Our new law provides these expanded benefits to:

☑️ Purple Heart recipients
☑️ Veterans with service-related disabilities
☑️ Former prisoners of war
☑️ Qualified caregivers (approved by the VA)"
141,2020-01-01 21:58:51+00:00,SenBrianSchatz,True,1212493413460971526,13,,2,1,Twitter Web App,en,,,"STARTING TODAY: 27,000+ more veterans &amp; caregivers in Hawai‘i will gain access to military commissaries, exchanges &amp; recreation facilities across the state. https://t.co/sPt3RcQUBl"
142,2020-01-01 16:28:41+00:00,repdinatitus,True,1212410325061865474,33,,5,4,Twitter for Android,en,,,I hope the New Year brings happiness and health to you and your loved ones. #HappyNewYear https://t.co/SlaKeFbU1c
143,2020-01-01 04:24:13+00:00,repdinatitus,True,1212228007919702016,27,,4,2,Twitter for Android,en,,,Happy New Year’s from the best place to celebrate in the world! #OnlyInDistrict1
144,2020-01-01 23:25:45+00:00,SenatorSinema,True,1212515281161072640,130,,10,14,Twitter Web App,en,,,".@danielsparents lost their son, Sgt. Daniel Somers, to suicide. Together, we're ensuring veterans get the support they've earned. https://t.co/XSQpQkfoCh"
145,2020-01-01 18:31:12+00:00,SenatorSinema,True,1212441155574620163,85,,13,7,Twitter Web App,en,,,Wishing all Arizonans a Happy New Year! We’re excited to keep getting things done for AZ in 2020. https://t.co/noBqdMcPGL
146,2020-01-01 02:00:43+00:00,SenatorSinema,True,1212191893502791685,277,,16,10,Twitter for iPhone,en,,,Have a safe and happy New Year's Eve Arizona! 🎆🌵
147,2020-01-01 00:02:06+00:00,SenatorSinema,True,1212162042230181888,20,,2,4,Twitter for iPhone,en,,,Read more about our work to get things done for Arizona here https://t.co/CkzACAN6XT #ActionforAZ19
148,2020-01-01 22:19:52+00:00,RepHuffman,True,1212498701354250243,34,,8,7,Twitter for iPhone,en,,,"One year ago, the American people sent House Democrats to Washington with one mission: fight #ForThePeople.  Looking ahead into 2020, I am more determined than ever to fight #ForThePeople in defending our democracy and protecting our planet for future generations. #HappyNewYear https://t.co/njhjuDrmSC"
149,2020-01-01 05:18:21+00:00,RepSwalwell,True,1212241631564333063,9556,,449,676,Twitter for iPhone,en,,,"I’m celebrating in California — but if you’re out East, #happynewyear2020! It’s going to be America’s biggest year."
150,2020-01-01 15:02:00+00:00,RepBrownley,True,1212388508981022721,11,,0,2,TweetDeck,es,,,¡Feliz año nuevo! Les deseo a todos un feliz y próspero 2020. https://t.co/ctAhUBMBtL
151,2020-01-01 15:00:00+00:00,RepBrownley,True,1212388007354994688,8,,0,1,TweetDeck,en,,,Happy New Year! I wish everyone a joyous and prosperous 2020. https://t.co/PDadIdgU8U
152,2020-01-01 13:00:00+00:00,RepCardenas,True,1212357808722567168,9,,3,3,Twitter Media Studio,en,,,"Happy New Year!
One year ago, the American people sent House Democrats to Washington with one mission: fight #ForThePeople. We passed more than 400 bills this past year, and we look forward to continuing our work in 2020. #HappyNewYear https://t.co/JkpahX7DXs"
153,2020-01-01 17:01:00+00:00,RepRaulRuizMD,True,1212418456131260417,55,,7,5,TweetDeck,en,,,"On the first day of the #NewYear, we celebrate a time of new beginnings and opportunities. I’m spending today reflecting on how I can continue working hard to fulfill my mission: to pursue excellence in public service in order to improve the lives of the people I serve."
154,2020-01-01 19:49:15+00:00,RepMarkTakano,True,1212460798326345728,9,,0,3,Twitter for iPhone,en,,https://twitter.com/LetsGetCivical/status/1212386225820250112,"We must fix the rules that have been rigged against workers, and that includes strengthening overtime pay protections."
155,2020-01-01 19:49:15+00:00,RepMarkTakano,True,1212460797487542278,11,,3,3,Twitter for iPhone,en,,,"Workers can’t afford to get cheated out of the pay they earned for the hours they worked. 

Congress needs to pass the Restoring Overtime Pay Act so that middle-class Americans can see their hard work and effort reflected in their paychecks."
156,2020-01-01 16:53:36+00:00,RepMarkTakano,True,1212416594405543936,30,,2,5,Twitter for iPhone,en,,,"Happy New Year! As we begin this new decade, let us continue moving our great country forward and continue fighting #ForThePeople. Wishing health, happiness and prosperity onto us all. https://t.co/IInzUgp0KY"
157,2020-01-01 17:01:21+00:00,RepJuanVargas,True,1212418544698351616,9,,1,3,Hootsuite Inc.,zxx,,,https://t.co/37JFj5t6Zj
158,2020-01-01 17:15:00+00:00,RepScottPeters,True,1212421979195813888,26,,5,2,TweetDeck,en,,,"Happy New Year. May 2020 bring you health, happiness, and prosperity. I look forward to continuing our work for San Diego’s priorities in the year ahead. https://t.co/7a3YiTbAPS"
159,2020-01-01 05:00:00+00:00,RepLoisFrankel,True,1212237013526761472,21,,3,2,TweetDeck,en,,,"Wishing you a #HappyNewYear from my family to yours! 

May your #2020 be filled with joy and happiness! https://t.co/uCUKgcuhR1"
160,2020-01-01 19:16:28+00:00,SenDuckworth,True,1212452548340338690,546,,26,33,Twitter for iPhone,en,,,"And just like that, we're in 2020! Wishing you and your loved ones a safe and happy New Year! 🥳🎇"
161,2020-01-01 00:11:54+00:00,RepAndyBarr,True,1212164508053069830,23,,2,5,Twitter for iPhone,en,,https://twitter.com/UKFootball/status/1212107133791006720,"Congratulations to @UKCoachStoops, @LynnBowden_1 and the entire @UKFootball team for winning in exciting fashion the 2019 @belkbowl!  Happy New Year!"
162,2020-01-01 00:05:10+00:00,SenWarren,True,1212162814724464641,4984,,237,387,Twitter for iPhone,en,,,"Wishing everyone in Massachusetts, across the country, &amp; around the world a safe &amp; happy New Year’s celebration! I’m deeply grateful for the opportunity to keep fighting alongside you."
163,2020-01-01 16:45:34+00:00,SteveDaines,True,1212414572654522369,109,,30,6,Twitter for iPhone,en,,,"Happy New Year, Montana! #lastbestplace #pickuppic https://t.co/xnnIlo1BfA"
164,2020-01-01 17:19:07+00:00,RepRichHudson,True,1212423016606515200,6,,0,1,Twitter Web App,en,,,Wishing you and your family a blessed #NewYear! https://t.co/OpNhiycjVz
165,2020-01-01 13:57:53+00:00,RepRichHudson,True,1212372375808942082,27,,1,4,Twitter Web App,en,,https://twitter.com/82ndABNDiv/status/1212340261638070273,"When the president dials 9-1-1, @FtBraggNC answers the call. Renee and I are praying for these @82ndABNDiv paratroopers and their safe return home, for their families, and for all of America’s men and women in uniform.

https://t.co/4XrUclwMeA"
166,2020-01-01 01:09:59+00:00,SenKevinCramer,True,1212179124359516161,27,,18,7,Twitter for iPhone,en,,,"Happy New Year!  

What I have learned most from my time in public service is how important the people are to my success as your Senator.

I look forward to what we can accomplish together in 2020. https://t.co/1gapw64ug8"
167,2020-01-01 14:57:45+00:00,SenatorFischer,True,1212387439974780928,37,,17,5,Twitter for iPhone,en,,,"I am looking forward to what 2020 has in store for Nebraskans.

Happy New Year everyone! 🎉 https://t.co/SNNTzDrKAb"
168,2020-01-01 05:09:11+00:00,RepGraceMeng,True,1212239323392856065,49,,2,4,Twitter for iPhone,en,,,"It’s 2020! As we enter a new decade, I wish everybody in Queens and across the nation much happiness, prosperity, good health and success. Happy New Year!"
169,2020-01-01 16:07:57+00:00,RepJeffries,True,1212405104885809152,1827,,59,170,Twitter for Android,en,,,"New Year!  New Decade! 

🎊🎈🎉

May God continue to bless and watch over you, your family and our great country in 2020!

🙏🏽🙏🏽🙏🏽"
170,2020-01-01 14:08:00+00:00,RepBradWenstrup,True,1212374919234772992,29,,9,1,TweetDeck,en,,,Wishing you and your family a Happy New Year! https://t.co/n2DiWHjMud
171,2020-01-01 02:20:15+00:00,RepBeatty,True,1212196807381585920,55,,4,7,Twitter for iPhone,en,,,"Wishing you peace, love, health, and happiness in 2020. #HappyNewYear! https://t.co/xM0pkWeEmw"
172,2020-01-01 13:04:04+00:00,RepDaveJoyce,True,1212358830170001408,13,,2,3,Twitter for iPhone,en,,,"Wishing you and yours a safe, healthy and happy New Year! #OH14 #happynewyear2020 https://t.co/tABOs1Bwl3"
